2021-10-28 07:15:38.000000,2021-10-28 07:18:06.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS6204,DRIVERT2 (/dev/rmt5),3584-L53SOC_LM,DbBackup,0,
2021-10-28 07:30:52.000000,2021-10-28 09:20:02.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS6206,DRIVERT3 (/dev/rmt6),3584-L53SOC_LM,DbBackup,0,
2021-10-28 08:00:32.000000,2021-10-28 08:04:16.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS6860,DRIVERT4 (/dev/rmt7),3584-L53SOC_LM,Data,0,
2021-10-28 08:00:43.000000,2021-10-28 08:05:23.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS2973,DRIVERT5 (/dev/rmt8),3584-L53SOC_LM,Data,0,
2021-10-28 08:00:52.000000,2021-10-28 08:05:15.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS6815,DRIVERT7 (/dev/rmt26),3584-L53SOC_LM,Data,0,
2021-10-28 13:15:27.000000,2021-10-28 13:15:27.000000,SUR_OCCUPANCY,1,CTSM1720,,,,0,0,0,0,,,,,0,0,0,YES,,,,,0,
2021-10-28 13:15:27.000000,2021-10-28 13:15:27.000000,SUR_RET_OCCUPANCY,1,CTSM1720,,,,0,0,0,0,,,,,0,0,0,YES,,,,,0,
2021-10-28 13:15:27.000000,2021-10-28 13:15:27.000000,SUR_ARCH_OCCUPANCY,1,CTSM1720,,,,0,0,0,0,,,,,0,0,0,YES,,,,,0,
2021-10-29 06:45:39.000000,2021-10-29 08:09:51.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS6210,DRIVERT1 (/dev/rmt4),3584-L53SOC_LM,DbBackup,0,
2021-10-29 07:15:12.000000,1900-01-01 00:00:00.000000,PROCESS_START,23,Database Backup,,,,0,0,0,0,,,,,0,0,0,YES,,,,,0,
